date,rank,song,artist,last-week,peak-rank,weeks-on-board
2021/10/30,56,Ex For A Reason,Summer Walker & JT,,56,1
2021/10/30,57,Better Days,NEIKED X Mae Muller X Polo G,,57,1
2021/10/30,58,Hurricane,Kanye West,50,6,8
2021/10/30,59,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",56,56,12
2021/10/30,60,Late At Night,Roddy Ricch,57,20,20
2021/10/30,61,Love Again,Dua Lipa,47,41,14
2021/10/30,62,Memory,Kane Brown X blackbear,60,50,15
2021/10/30,63,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,65,63,4
2021/10/30,64,Knowing You,Kenny Chesney,62,62,10
2021/10/30,65,Woman,Doja Cat,63,62,12
2021/10/30,66,Esta Danada,Ivan Cornejo,61,61,3
2021/10/30,67,WFM,Realestk,75,67,2
2021/10/30,68,Livin It Up,Young Thug With Post Malone & A$AP Rocky,,68,1
2021/10/30,69,Stressed,Young Thug With J. Cole & T-Shyne,,69,1
2021/10/30,70,Whole Lotta Money,BIA Featuring Nicki Minaj,59,16,15
2021/10/30,71,Too Easy,Gunna & Future,66,38,4
2021/10/30,72,2055,Sleepy Hallow,58,51,14
2021/10/30,73,Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",51,51,2
2021/10/30,74,Sand In My Boots,Morgan Wallen,72,32,14
2021/10/30,75,Volvi,Aventura x Bad Bunny,67,22,12
2021/10/30,76,'Til You Can't,Cody Johnson,94,76,2
2021/10/30,77,Jugaste y Sufri,Eslabon Armado Featuring DannyLux,69,69,3
2021/10/30,78,Rich N***a Shit,Young Thug With Juice WRLD,,78,1
2021/10/30,79,Yonaguni,Bad Bunny,76,10,20
2021/10/30,80,One Mississippi,Kane Brown,78,73,4
2021/10/30,81,Whiskey And Rain,Michael Ray,82,81,3
2021/10/30,82,Thot Shit,Megan Thee Stallion,71,16,19
2021/10/30,83,Tequila Little Time,Jon Pardi,86,83,2
2021/10/30,84,Freedom Was A Highway,Jimmie Allen & Brad Paisley,88,84,2
2021/10/30,85,Maybach,42 Dugg Featuring Future,85,68,4
2021/10/30,86,Get Into It (Yuh),Doja Cat,79,68,11
2021/10/30,87,No Friends In The Industry,Drake,74,11,7
2021/10/30,88,For Tonight,Giveon,98,88,3
2021/10/30,89,Praise God,Kanye West,99,20,4
2021/10/30,90,Champagne Poetry,Drake,77,4,7
2021/10/30,91,Let Somebody Go,Coldplay X Selena Gomez,,91,1
2021/10/30,92,"Ya Superame (En Vivo Desde Culiacan, Sinaloa)",Grupo Firme,,92,1
2021/10/30,93,You Time,Scotty McCreery,80,50,12
2021/10/30,94,In The Bible,Drake Featuring Lil Durk & Giveon,83,7,7
2021/10/30,95,Peepin Out The Window,Young Thug With Future & BSlime,,95,1
2021/10/30,96,Who's In Your Head,Jonas Brothers,95,95,2
2021/10/30,97,Woo Baby,Pop Smoke Featuring Chris Brown,92,64,3
2021/10/30,98,Flocky Flocky,Don Toliver Featuring Travis Scott,53,53,2
2021/10/30,99,Like A Lady,Lady A,90,90,2
2021/10/30,100,Just About Over You,Priscilla Block,97,97,2
2021/11/6,1,Easy On Me,Adele,1,1,3
2021/11/6,2,Stay,The Kid LAROI & Justin Bieber,2,1,16
2021/11/6,3,Industry Baby,Lil Nas X & Jack Harlow,3,1,14
2021/11/6,4,Fancy Like,Walker Hayes,4,3,19
2021/11/6,5,Bad Habits,Ed Sheeran,5,2,18
2021/11/6,6,Way 2 Sexy,Drake Featuring Future & Young Thug,6,1,8
2021/11/6,7,Shivers,Ed Sheeran,9,7,7
2021/11/6,8,Good 4 U,Olivia Rodrigo,7,1,24
2021/11/6,9,Need To Know,Doja Cat,11,9,20
2021/11/6,10,Levitating,Dua Lipa,8,2,56
2021/11/6,11,Essence,Wizkid Featuring Justin Bieber & Tems,12,9,17
2021/11/6,12,Kiss Me More,Doja Cat Featuring SZA,10,3,29
2021/11/6,13,Heat Waves,Glass Animals,14,12,41
2021/11/6,14,Beggin',Maneskin,15,14,18
2021/11/6,15,Cold Heart (PNAU Remix),Elton John & Dua Lipa,21,15,8
2021/11/6,16,You Right,Doja Cat & The Weeknd,16,11,18
2021/11/6,17,Save Your Tears,The Weeknd & Ariana Grande,17,1,46
2021/11/6,18,If I Didn't Love You,Jason Aldean & Carrie Underwood,23,15,14
2021/11/6,19,Traitor,Olivia Rodrigo,22,9,23
2021/11/6,20,My Universe,Coldplay x BTS,13,1,5
2021/11/6,21,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",19,17,3
2021/11/6,22,Knife Talk,Drake Featuring 21 Savage & Project Pat,18,4,8
2021/11/6,23,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,32,23,7
2021/11/6,24,Montero (Call Me By Your Name),Lil Nas X,24,1,31
2021/11/6,25,Chasing After You,Ryan Hurd With Maren Morris,25,23,26
2021/11/6,26,Girls Want Girls,Drake Featuring Lil Baby,26,2,8
2021/11/6,27,Moth To A Flame,Swedish House Mafia & The Weeknd,,27,1
2021/11/6,28,Let's Go Brandon,Bryson Gray Featuring Tyson James & Chandler Crump,,28,1
2021/11/6,29,Thats What I Want,Lil Nas X,28,10,6
2021/11/6,30,Pepas,Farruko,29,25,14
2021/11/6,31,Love Nwantiti (Ah Ah Ah),CKay,31,31,6
2021/11/6,32,Take My Breath,The Weeknd,27,6,12
2021/11/6,33,Happier Than Ever,Billie Eilish,30,11,13
2021/11/6,34,Wockesha,Moneybagg Yo,33,20,27
2021/11/6,35,Better Days,NEIKED X Mae Muller X Polo G,57,35,2
2021/11/6,36,Buy Dirt,Jordan Davis Featuring Luke Bryan,34,34,12
2021/11/6,37,Ghost,Justin Bieber,38,32,5
2021/11/6,38,Lets Go Brandon,Loza Alexander,45,38,2
2021/11/6,39,Cold As You,Luke Combs,41,39,13
2021/11/6,40,A-O-K,Tai Verdes,36,34,17
2021/11/6,41,You Should Probably Leave,Chris Stapleton,40,40,17
2021/11/6,42,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),44,1,34
2021/11/6,43,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,51,43,11
2021/11/6,44,Memory I Don't Mess With,Lee Brice,35,33,14
2021/11/6,45,Bubbly,Young Thug With Drake & Travis Scott,20,20,2
2021/11/6,46,Wild Side,Normani Featuring Cardi B,47,14,15
2021/11/6,47,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,43,22,9
2021/11/6,48,Gyalis,Capella Grey,46,38,13
2021/11/6,49,I Was On A Boat That Day,Old Dominion,42,37,17
2021/11/6,50,Family Ties,Baby Keem & Kendrick Lamar,52,18,9
2021/11/6,51,Have Mercy,Chloe,53,28,7
2021/11/6,52,Fair Trade,Drake Featuring Travis Scott,48,3,8
2021/11/6,53,Same Boat,Zac Brown Band,55,53,6
2021/11/6,54,My Boy,Elvie Shane,37,28,18
2021/11/6,55,Hurricane,Kanye West,58,6,9
2021/11/6,56,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,63,56,5
2021/11/6,57,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",59,56,13
2021/11/6,58,Knowing You,Kenny Chesney,64,58,11
2021/11/6,59,Memory,Kane Brown X blackbear,62,50,16
2021/11/6,60,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,54,26,17
2021/11/6,61,Not In The Mood,"Lil Tjay, Fivio Foreign & Kay Flock",,61,1
2021/11/6,62,Pissed Me Off,Lil Durk,39,39,2
2021/11/6,63,Woman,Doja Cat,65,62,13
2021/11/6,64,Sand In My Boots,Morgan Wallen,74,32,15
2021/11/6,65,'Til You Can't,Cody Johnson,76,65,3
2021/11/6,66,Love Again,Dua Lipa,61,41,15
2021/11/6,67,Whiskey And Rain,Michael Ray,81,67,4
2021/11/6,68,One Mississippi,Kane Brown,80,68,5
2021/11/6,69,Switches & Dracs,Moneybagg Yo Featuring Lil Durk & EST Gee,,69,1
2021/11/6,70,Jugaste y Sufri,Eslabon Armado Featuring DannyLux,77,69,4
2021/11/6,71,Too Easy,Gunna & Future,71,38,5
2021/11/6,72,Esta Danada,Ivan Cornejo,66,61,4
2021/11/6,73,Volvi,Aventura x Bad Bunny,75,22,13
2021/11/6,74,Tequila Little Time,Jon Pardi,83,74,3
2021/11/6,75,Whole Lotta Money,BIA Featuring Nicki Minaj,70,16,16
2021/11/6,76,2055,Sleepy Hallow,72,51,15
2021/11/6,77,Maybach,42 Dugg Featuring Future,85,68,5
2021/11/6,78,WFM,Realestk,67,67,3
2021/11/6,79,Poke It Out,Wale Featuring J. Cole,,79,1
2021/11/6,80,Praise God,Kanye West,89,20,5
2021/11/6,81,Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",73,51,3
2021/11/6,82,Freedom Was A Highway,Jimmie Allen & Brad Paisley,84,82,3
2021/11/6,83,For Tonight,Giveon,88,83,4
2021/11/6,84,Thot Shit,Megan Thee Stallion,82,16,20
2021/11/6,85,Like A Lady,Lady A,99,85,3
2021/11/6,86,Get Into It (Yuh),Doja Cat,86,68,12
2021/11/6,87,Scorpio,Moneybagg Yo,,87,1
2021/11/6,88,Big Energy,Latto,,88,1
2021/11/6,89,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,,89,1
2021/11/6,90,Money,Lisa,,90,1
2021/11/6,91,No Friends In The Industry,Drake,87,11,8
2021/11/6,92,"Ya Superame (En Vivo Desde Culiacan, Sinaloa)",Grupo Firme,92,92,2
2021/11/6,93,Who's In Your Head,Jonas Brothers,96,93,3
2021/11/6,94,In The Bible,Drake Featuring Lil Durk & Giveon,94,7,8
2021/11/6,95,Just About Over You,Priscilla Block,100,95,3
2021/11/6,96,To Be Loved By You,Parker McCollum,,96,1
2021/11/6,97,Ain't Shit,Doja Cat,,24,14
2021/11/6,98,Life Goes On,Oliver Tree,,91,2
2021/11/6,99,Come Through,H.E.R. Featuring Chris Brown,,64,16
2021/11/6,100,Nevada,YoungBoy Never Broke Again,,58,4
2021/11/13,1,Easy On Me,Adele,1,1,4
2021/11/13,2,Stay,The Kid LAROI & Justin Bieber,2,1,17
2021/11/13,3,Industry Baby,Lil Nas X & Jack Harlow,3,1,15
2021/11/13,4,Bad Habits,Ed Sheeran,5,2,19
2021/11/13,5,Fancy Like,Walker Hayes,4,3,20
2021/11/13,6,Shivers,Ed Sheeran,7,6,8
2021/11/13,7,Way 2 Sexy,Drake Featuring Future & Young Thug,6,1,9
2021/11/13,8,Need To Know,Doja Cat,9,8,21
2021/11/13,9,Good 4 U,Olivia Rodrigo,8,1,25
2021/11/13,10,Heat Waves,Glass Animals,13,10,42
2021/11/13,11,Levitating,Dua Lipa,10,2,57
2021/11/13,12,Essence,Wizkid Featuring Justin Bieber & Tems,11,9,18
2021/11/13,13,Beggin',Maneskin,14,13,19
2021/11/13,14,Cold Heart (PNAU Remix),Elton John & Dua Lipa,15,14,9
2021/11/13,15,Kiss Me More,Doja Cat Featuring SZA,12,3,30
2021/11/13,16,You Right,Doja Cat & The Weeknd,16,11,19
2021/11/13,17,Save Your Tears,The Weeknd & Ariana Grande,17,1,47
2021/11/13,18,If I Didn't Love You,Jason Aldean & Carrie Underwood,18,15,15
2021/11/13,19,Thriller,Michael Jackson,-,4,21
2021/11/13,20,Traitor,Olivia Rodrigo,19,9,24
2021/11/13,21,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,23,21,8
2021/11/13,22,Knife Talk,Drake Featuring 21 Savage & Project Pat,22,4,9
2021/11/13,23,My Universe,Coldplay x BTS,20,1,6
2021/11/13,24,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",21,17,4
2021/11/13,25,Chasing After You,Ryan Hurd With Maren Morris,25,23,27
2021/11/13,26,Girls Want Girls,Drake Featuring Lil Baby,26,2,9
2021/11/13,27,Montero (Call Me By Your Name),Lil Nas X,24,1,32
2021/11/13,28,Happier Than Ever,Billie Eilish,33,11,14
2021/11/13,29,Better Days,NEIKED X Mae Muller X Polo G,35,29,3
2021/11/13,30,Pepas,Farruko,30,25,15
2021/11/13,31,Buy Dirt,Jordan Davis Featuring Luke Bryan,36,31,13
2021/11/13,32,Thats What I Want,Lil Nas X,29,10,7
2021/11/13,33,Love Nwantiti (Ah Ah Ah),CKay,31,31,7
2021/11/13,34,Cold As You,Luke Combs,39,34,14
2021/11/13,35,Ghost,Justin Bieber,37,32,6
2021/11/13,36,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,43,36,12
2021/11/13,37,Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",-,1,38
2021/11/13,38,Wockesha,Moneybagg Yo,34,20,28
2021/11/13,39,You Should Probably Leave,Chris Stapleton,41,39,18
2021/11/13,40,Ghostbusters,Ray Parker Jr.,-,1,22
2021/11/13,41,Overpass Graffiti,Ed Sheeran,-,41,1
2021/11/13,42,Somebody's Watching Me,Rockwell,-,2,20
2021/11/13,43,Wild Side,Normani Featuring Cardi B,46,14,16
2021/11/13,44,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),42,1,35
2021/11/13,45,Take My Breath,The Weeknd,32,6,13
2021/11/13,46,Gyalis,Capella Grey,48,38,14
2021/11/13,47,I Was On A Boat That Day,Old Dominion,49,37,18
2021/11/13,48,Same Boat,Zac Brown Band,53,48,7
2021/11/13,49,Family Ties,Baby Keem & Kendrick Lamar,50,18,10
2021/11/13,50,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,47,22,10
2021/11/13,51,Have Mercy,Chloe,51,28,8
2021/11/13,52,A-O-K,Tai Verdes,40,34,18
2021/11/13,53,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,56,53,6
2021/11/13,54,Moth To A Flame,Swedish House Mafia & The Weeknd,27,27,2
2021/11/13,55,Fair Trade,Drake Featuring Travis Scott,52,3,9
2021/11/13,56,Bubbly,Young Thug With Drake & Travis Scott,45,20,3
2021/11/13,57,Knowing You,Kenny Chesney,58,57,12
2021/11/13,58,Memory I Don't Mess With,Lee Brice,44,33,15
2021/11/13,59,One Mississippi,Kane Brown,68,59,6
2021/11/13,60,Memory,Kane Brown X blackbear,59,50,17
2021/11/13,61,Demon High,Lil Uzi Vert,-,61,1
2021/11/13,62,Sand In My Boots,Morgan Wallen,64,32,16
2021/11/13,63,Hurricane,Kanye West,55,6,10
2021/11/13,64,Woman,Doja Cat,63,62,14
2021/11/13,65,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",57,56,14
2021/11/13,66,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,60,26,18
2021/11/13,67,Whiskey And Rain,Michael Ray,67,67,5
2021/11/13,68,Tequila Little Time,Jon Pardi,74,68,4
2021/11/13,69,Too Easy,Gunna & Future,71,38,6
2021/11/13,70,'Til You Can't,Cody Johnson,65,65,4
2021/11/13,71,Jugaste y Sufri,Eslabon Armado Featuring DannyLux,70,69,5
2021/11/13,72,Volvi,Aventura x Bad Bunny,73,22,14
2021/11/13,73,Love Again,Dua Lipa,66,41,16
2021/11/13,74,Maybach,42 Dugg Featuring Future,77,68,6
2021/11/13,75,My Boy,Elvie Shane,54,28,19
2021/11/13,76,Big Energy,Latto,88,76,2
2021/11/13,77,2055,Sleepy Hallow,76,51,16
2021/11/13,78,Praise God,Kanye West,80,20,6
2021/11/13,79,Poke It Out,Wale Featuring J. Cole,79,79,2
2021/11/13,80,For Tonight,Giveon,83,80,5
2021/11/13,81,Rap Freaks,Yung Miami,-,81,1
2021/11/13,82,Eat It,Megan Thee Stallion,-,82,1
2021/11/13,83,Esta Danada,Ivan Cornejo,72,61,5
2021/11/13,84,Freedom Was A Highway,Jimmie Allen & Brad Paisley,82,82,4
2021/11/13,85,Whole Lotta Money,BIA Featuring Nicki Minaj,75,16,17
2021/11/13,86,Switches & Dracs,Moneybagg Yo Featuring Lil Durk & EST Gee,69,69,2
2021/11/13,87,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,89,87,2
2021/11/13,88,Get Into It (Yuh),Doja Cat,86,68,13
2021/11/13,89,Pissed Me Off,Lil Durk,62,39,3
2021/11/13,90,Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",81,51,4
2021/11/13,91,"Ya Superame (En Vivo Desde Culiacan, Sinaloa)",Grupo Firme,92,91,3
2021/11/13,92,Who's In Your Head,Jonas Brothers,93,92,4
2021/11/13,93,Money,Lisa,90,90,2
2021/11/13,94,Come Through,H.E.R. Featuring Chris Brown,99,64,17
2021/11/13,95,WFM,RealestK,78,67,4
2021/11/13,96,Lets Go Brandon,Loza Alexander,38,38,3
2021/11/13,97,Just About Over You,Priscilla Block,95,95,4
2021/11/13,98,To Be Loved By You,Parker McCollum,96,96,2
2021/11/13,99,Let's Go Brandon,Bryson Gray Featuring Tyson James & Chandler Crump,28,28,2
2021/11/13,100,Ghost Town,Benson Boone,-,100,1
2021/11/20,1,Easy On Me,Adele,1,1,5
2021/11/20,2,Stay,The Kid LAROI & Justin Bieber,2,1,18
2021/11/20,3,Industry Baby,Lil Nas X & Jack Harlow,3,1,16
2021/11/20,4,Bad Habits,Ed Sheeran,4,2,20
2021/11/20,5,Shivers,Ed Sheeran,6,5,9
2021/11/20,6,One Right Now,Post Malone & The Weeknd,-,6,1
2021/11/20,7,Fancy Like,Walker Hayes,5,3,21
2021/11/20,8,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),-,8,1
2021/11/20,9,Need To Know,Doja Cat,8,8,22
2021/11/20,10,Heat Waves,Glass Animals,10,10,43
2021/11/20,11,Escape Plan,Travis Scott,-,11,1
2021/11/20,12,Way 2 Sexy,Drake Featuring Future & Young Thug,7,1,10
2021/11/20,13,No Love,Summer Walker & SZA,-,13,1
2021/11/20,14,Cold Heart (PNAU Remix),Elton John & Dua Lipa,14,14,10
2021/11/20,15,Good 4 U,Olivia Rodrigo,9,1,26
2021/11/20,16,Essence,Wizkid Featuring Justin Bieber & Tems,12,9,19
2021/11/20,17,Beggin',Maneskin,13,13,20
2021/11/20,18,Levitating,Dua Lipa,11,2,58
2021/11/20,19,You Right,Doja Cat & The Weeknd,16,11,20
2021/11/20,20,Kiss Me More,Doja Cat Featuring SZA,15,3,31
2021/11/20,21,If I Didn't Love You,Jason Aldean & Carrie Underwood,18,15,16
2021/11/20,22,Save Your Tears,The Weeknd & Ariana Grande,17,1,48
2021/11/20,23,Knife Talk,Drake Featuring 21 Savage & Project Pat,22,4,10
2021/11/20,24,Chasing After You,Ryan Hurd With Maren Morris,25,23,28
2021/11/20,25,Bitter,Summer Walker & Cardi B,-,25,1
2021/11/20,26,Mafia,Travis Scott,-,26,1
2021/11/20,27,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,21,21,9
2021/11/20,28,Girls Want Girls,Drake Featuring Lil Baby,26,2,10
2021/11/20,29,Better Days,NEIKED X Mae Muller X Polo G,29,29,4
2021/11/20,30,Buy Dirt,Jordan Davis Featuring Luke Bryan,31,30,14
2021/11/20,31,Happier Than Ever,Billie Eilish,28,11,15
2021/11/20,32,Love Nwantiti (Ah Ah Ah),CKay,33,31,8
2021/11/20,33,Ex For A Reason,Summer Walker & JT,-,33,2
2021/11/20,34,Traitor,Olivia Rodrigo,20,9,25
2021/11/20,35,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",24,17,5
2021/11/20,36,Ghost,Justin Bieber,35,32,7
2021/11/20,37,Pepas,Farruko,30,25,16
2021/11/20,38,Thats What I Want,Lil Nas X,32,10,8
2021/11/20,39,Cold As You,Luke Combs,34,34,15
2021/11/20,40,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,36,36,13
2021/11/20,41,Throw It Away,Summer Walker,-,41,1
2021/11/20,42,Montero (Call Me By Your Name),Lil Nas X,27,1,33
2021/11/20,43,My Universe,Coldplay x BTS,23,1,7
2021/11/20,44,Reciprocate,Summer Walker,-,44,1
2021/11/20,45,Toxic,Summer Walker Featuring Lil Durk,-,45,1
2021/11/20,46,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),44,1,36
2021/11/20,47,You Should Probably Leave,Chris Stapleton,39,39,19
2021/11/20,48,Unloyal,Summer Walker & Ari Lennox,-,48,1
2021/11/20,49,Constant Bulls**t,Summer Walker,-,49,1
2021/11/20,50,You Don't Know Me,Summer Walker,-,50,1
2021/11/20,51,Same Boat,Zac Brown Band,48,48,8
2021/11/20,52,Insane,Summer Walker,-,52,1
2021/11/20,53,Wild Side,Normani Featuring Cardi B,43,14,17
2021/11/20,54,Circus,Summer Walker,-,54,1
2021/11/20,55,Have Mercy,Chloe,51,28,9
2021/11/20,56,4th Baby Mama,Summer Walker,-,56,1
2021/11/20,57,Family Ties,Baby Keem & Kendrick Lamar,49,18,11
2021/11/20,58,Gyalis,Capella Grey,46,38,15
2021/11/20,59,Switch A N*gga Out,Summer Walker,-,59,1
2021/11/20,60,Closure,Summer Walker,-,60,1
2021/11/20,61,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,53,53,7
2021/11/20,62,Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,50,22,11
2021/11/20,63,One Mississippi,Kane Brown,59,59,7
2021/11/20,64,I Was On A Boat That Day,Old Dominion,47,37,19
2021/11/20,65,Memory,Kane Brown X blackbear,60,50,18
2021/11/20,66,Fair Trade,Drake Featuring Travis Scott,55,3,10
2021/11/20,67,Knowing You,Kenny Chesney,57,57,13
2021/11/20,68,Session 33,Summer Walker,-,68,1
2021/11/20,69,Sand In My Boots,Morgan Wallen,62,32,17
2021/11/20,70,Take My Breath,The Weeknd,45,6,14
2021/11/20,71,Moth To A Flame,Swedish House Mafia & The Weeknd,54,27,3
2021/11/20,72,A-O-K,Tai Verdes,52,34,19
2021/11/20,73,Screwin,Summer Walker & Omarion,-,73,1
2021/11/20,74,Bubbly,Young Thug With Drake & Travis Scott,56,20,4
2021/11/20,75,Whiskey And Rain,Michael Ray,67,67,6
2021/11/20,76,Broken Promises,Summer Walker,-,76,1
2021/11/20,77,Dat Right There,"Summer Walker, Pharrell Williams & The Neptunes",-,77,1
2021/11/20,78,Tequila Little Time,Jon Pardi,68,68,5
2021/11/20,79,Memory I Don't Mess With,Lee Brice,58,33,16
2021/11/20,80,Sad Girlz Luv Money,Amaarae & Moliy Featuring Kali Uchis,-,80,1
2021/11/20,81,Slow Down Summer,Thomas Rhett,-,81,1
2021/11/20,82,'Til You Can't,Cody Johnson,70,65,5
2021/11/20,83,Woman,Doja Cat,64,62,15
2021/11/20,84,Freedom Was A Highway,Jimmie Allen & Brad Paisley,84,82,5
2021/11/20,85,Overpass Graffiti,Ed Sheeran,41,41,2
2021/11/20,86,Big Energy,Latto,76,76,3
2021/11/20,87,Hurricane,Kanye West,63,6,11
2021/11/20,88,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,66,26,19
2021/11/20,89,Jumpin,NLE Choppa Featuring Polo G,-,89,1
2021/11/20,90,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",65,56,15
2021/11/20,91,Jugaste y Sufri,Eslabon Armado Featuring DannyLux,71,69,6
2021/11/20,92,For Tonight,Giveon,80,80,6
2021/11/20,93,Maybach,42 Dugg Featuring Future,74,68,7
2021/11/20,94,Too Easy,Gunna & Future,69,38,7
2021/11/20,95,Volvi,Aventura x Bad Bunny,72,22,15
2021/11/20,96,Praise God,Kanye West,78,20,7
2021/11/20,97,Super Gremlin,Kodak Black,-,97,1
2021/11/20,98,Poke It Out,Wale Featuring J. Cole,79,79,3
2021/11/20,99,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,87,87,3
2021/11/20,100,2055,Sleepy Hallow,77,51,17
2021/11/27,1,All Too Well (Taylor's Version),Taylor Swift,-,1,1
2021/11/27,2,Easy On Me,Adele,1,1,6
2021/11/27,3,Stay,The Kid LAROI & Justin Bieber,2,1,19
2021/11/27,4,Industry Baby,Lil Nas X & Jack Harlow,3,1,17
2021/11/27,5,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),8,5,2
2021/11/27,6,Bad Habits,Ed Sheeran,4,2,21
2021/11/27,7,Shivers,Ed Sheeran,5,5,10
2021/11/27,8,Heat Waves,Glass Animals,10,8,44
2021/11/27,9,Need To Know,Doja Cat,9,8,23
2021/11/27,10,Fancy Like,Walker Hayes,7,3,22
2021/11/27,11,Cold Heart (PNAU Remix),Elton John & Dua Lipa,14,11,11
2021/11/27,12,Way 2 Sexy,Drake Featuring Future & Young Thug,12,1,11
2021/11/27,13,Good 4 U,Olivia Rodrigo,15,1,27
2021/11/27,14,You Right,Doja Cat & The Weeknd,19,11,21
2021/11/27,15,Essence,Wizkid Featuring Justin Bieber & Tems,16,9,20
2021/11/27,16,Beggin',Maneskin,17,13,21
2021/11/27,17,Levitating,Dua Lipa,18,2,59
2021/11/27,18,State Of Grace (Taylor's Version),Taylor Swift,-,18,1
2021/11/27,19,One Right Now,Post Malone & The Weeknd,6,6,2
2021/11/27,20,Already Dead,Juice WRLD,-,20,1
2021/11/27,21,Kiss Me More,Doja Cat Featuring SZA,20,3,32
2021/11/27,22,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,-,22,1
2021/11/27,23,Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),46,1,37
2021/11/27,24,If I Didn't Love You,Jason Aldean & Carrie Underwood,21,15,17
2021/11/27,25,Red (Taylor's Version),Taylor Swift,-,25,1
2021/11/27,26,Save Your Tears,The Weeknd & Ariana Grande,22,1,49
2021/11/27,27,Knife Talk,Drake Featuring 21 Savage & Project Pat,23,4,11
2021/11/27,28,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,27,21,10
2021/11/27,29,Better Days,NEIKED X Mae Muller X Polo G,29,29,5
2021/11/27,30,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,40,30,14
2021/11/27,31,Girls Want Girls,Drake Featuring Lil Baby,28,2,11
2021/11/27,32,Cold As You,Luke Combs,39,32,16
2021/11/27,33,Ghost,Justin Bieber,36,32,8
2021/11/27,34,Love Nwantiti (Ah Ah Ah),CKay,32,31,9
2021/11/27,35,Chasing After You,Ryan Hurd With Maren Morris,24,23,29
2021/11/27,36,All I Want For Christmas Is You,Mariah Carey,-,1,45
2021/11/27,37,My Universe,Coldplay x BTS,43,1,8
2021/11/27,38,Buy Dirt,Jordan Davis Featuring Luke Bryan,30,30,15
2021/11/27,39,Thats What I Want,Lil Nas X,38,10,9
2021/11/27,40,Happier Than Ever,Billie Eilish,31,11,16
2021/11/27,41,Pepas,Farruko,37,25,17
2021/11/27,42,You Should Probably Leave,Chris Stapleton,47,39,20
2021/11/27,43,Nothing New (Taylor's Version) (From The Vault),Taylor Swift Featuring Phoebe Bridgers,-,43,1
2021/11/27,44,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",35,17,6
2021/11/27,45,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,-,45,1
